account.id,total_deposits_usd,deposit_tx_count,first_deposit,last_deposit,total_withdraws_usd,withdraws_tx_count,first_withdraws,last_withdraws,total_borrows_usd,borrows_tx_count,first_borrows,last_borrows,total_repays_usd,repays_tx_count,first_repays,last_repays,total_liquidations_usd,liquidation_tx_count,first_liquidation,last_liquidation,net_deposit_usd,net_borrow_usd,first_action,last_action,active_days,total_tx_count,total_volume_usd,avg_tx_value_usd,deposit_to_borrow_ratio,repay_ratio,liquidation_rate,label,score
0x73a8360e2d46abcadb6139f7ba1002c767f72789,,0.0,,,19190.72802567341,1.0,2020-08-10 10:29:26,2020-08-10 10:29:26,,0.0,,,,0.0,,,,0.0,,,-19190.72802567341,0.0,2020-08-10 10:29:26,2020-08-10 10:29:26,0.0,1.0,19190.72802567341,19190.72802567341,0.0,0.0,0.0,0,37.074420021910036
0x682cd3e420f2bfacc633d289ef6f42d8543a6ee0,,0.0,,,,0.0,,,12500.0,1.0,2021-11-05 11:57:28,2021-11-05 11:57:28,,0.0,,,31.89539849003583,1.0,2025-03-13 07:36:47,2025-03-13 07:36:47,0.0,12500.0,2021-11-05 11:57:28,2021-11-05 11:57:28,0.0,2.0,12531.895398490036,6265.947699245018,0.0,0.0,0.0025516318792028663,0,37.074419358620844
0xeef78134664602e37c37d438a49b82f531704e8b,,0.0,,,19249.413748,1.0,2020-08-24 11:21:14,2020-08-24 11:21:14,,0.0,,,,0.0,,,,0.0,,,-19249.413748,0.0,2020-08-24 11:21:14,2020-08-24 11:21:14,0.0,1.0,19249.413748,19249.413748,0.0,0.0,0.0,0,37.0744162496759
0xae8e7f1e8b2cc58752a42f144c5f9ef79df89f7c,,0.0,,,19314.1129142025,4.0,2020-06-21 21:03:33,2020-06-22 16:44:13,,0.0,,,,0.0,,,,0.0,,,-19314.1129142025,0.0,2020-06-21 21:03:33,2020-06-22 16:44:13,0.0,4.0,19314.1129142025,4828.528228550625,0.0,0.0,0.0,0,37.07441209090619
0x789c455e63c476612bc8cd88c92f050e7446d14f,,0.0,,,19387.62562482161,1.0,2020-06-23 02:12:36,2020-06-23 02:12:36,,0.0,,,,0.0,,,,0.0,,,-19387.62562482161,0.0,2020-06-23 02:12:36,2020-06-23 02:12:36,0.0,1.0,19387.62562482161,19387.62562482161,0.0,0.0,0.0,0,37.074407365614505
0x58dc922892db192612bd8eebe8f7f43e9cff269a,,0.0,,,19490.89108614774,2.0,2020-06-26 08:20:31,2020-06-26 10:10:35,,0.0,,,,0.0,,,,0.0,,,-19490.89108614774,0.0,2020-06-26 08:20:31,2020-06-26 10:10:35,0.0,2.0,19490.89108614774,9745.44554307387,0.0,0.0,0.0,0,37.074400727858624
0x019c3a79e3c14aaadb0a503d3311368a7654a32f,,0.0,,,19588.121741981555,3.0,2020-08-15 23:30:46,2020-08-15 23:48:41,,0.0,,,,0.0,,,,0.0,,,-19588.121741981555,0.0,2020-08-15 23:30:46,2020-08-15 23:48:41,0.0,3.0,19588.121741981555,6529.373913993852,0.0,0.0,0.0,0,37.074394478011385
0x5ff0f990137ed250c84c492a896cb3f980d0f6b9,,0.0,,,19626.27743507888,1.0,2020-08-13 13:57:14,2020-08-13 13:57:14,,0.0,,,,0.0,,,,0.0,,,-19626.27743507888,0.0,2020-08-13 13:57:14,2020-08-13 13:57:14,0.0,1.0,19626.27743507888,19626.27743507888,0.0,0.0,0.0,0,37.0743920254181
0x60c2b424188e35f5c883d10de560241202170c91,,0.0,,,19708.766065872114,1.0,2020-08-22 03:51:39,2020-08-22 03:51:39,,0.0,,,,0.0,,,,0.0,,,-19708.766065872114,0.0,2020-08-22 03:51:39,2020-08-22 03:51:39,0.0,1.0,19708.766065872114,19708.766065872114,0.0,0.0,0.0,0,37.074386723167116
0xc5fda9b6258b392f120db67202c605bf22c29853,,0.0,,,19771.586394982383,1.0,2020-08-22 12:50:40,2020-08-22 12:50:40,,0.0,,,,0.0,,,,0.0,,,-19771.586394982383,0.0,2020-08-22 12:50:40,2020-08-22 12:50:40,0.0,1.0,19771.586394982383,19771.586394982383,0.0,0.0,0.0,0,37.07438268516638
0x92cf34e12ed6a47a08f97305c9325c2a92f34b70,,0.0,,,19786.267220693924,1.0,2019-09-28 17:10:46,2019-09-28 17:10:46,,0.0,,,,0.0,,,,0.0,,,-19786.267220693924,0.0,2019-09-28 17:10:46,2019-09-28 17:10:46,0.0,1.0,19786.267220693924,19786.267220693924,0.0,0.0,0.0,0,37.074381741503935
0xe7057ed6a6a1d5d8d0a494d49937cbcb1156ff20,,0.0,,,19877.16557718094,3.0,2020-06-22 11:34:39,2020-06-22 11:55:06,,0.0,,,,0.0,,,,0.0,,,-19877.16557718094,0.0,2020-06-22 11:34:39,2020-06-22 11:55:06,0.0,3.0,19877.16557718094,6625.721859060312,0.0,0.0,0.0,0,37.074375898687826
0x8b588bd6323ca9a998dd9e8f453bf71c7c739ac2,,0.0,,,19926.860359,2.0,2020-06-22 21:51:24,2020-06-22 23:19:40,,0.0,,,,0.0,,,,0.0,,,-19926.860359,0.0,2020-06-22 21:51:24,2020-06-22 23:19:40,0.0,2.0,19926.860359,9963.4301795,0.0,0.0,0.0,0,37.07437270437847
0x7305ff2c5654ec602d2f7d8412a67c6384631c06,,0.0,,,19995.395888724033,1.0,2020-08-12 21:11:33,2020-08-12 21:11:33,,0.0,,,,0.0,,,,0.0,,,-19995.395888724033,0.0,2020-08-12 21:11:33,2020-08-12 21:11:33,0.0,1.0,19995.395888724033,19995.395888724033,0.0,0.0,0.0,0,37.07436829901282
0xc64e0d2022904301890b53e2b3950557e336bcbf,,0.0,,,20000.0,2.0,2020-06-24 02:53:33,2020-06-24 05:41:12,,0.0,,,,0.0,,,,0.0,,,-20000.0,0.0,2020-06-24 02:53:33,2020-06-24 05:41:12,0.0,2.0,20000.0,10000.0,0.0,0.0,0.0,0,37.07436800306715
0x385153335428d17024b32614ba66259ed307c9ba,,0.0,,,20000.0,1.0,2020-06-25 08:07:12,2020-06-25 08:07:12,,0.0,,,,0.0,,,,0.0,,,-20000.0,0.0,2020-06-25 08:07:12,2020-06-25 08:07:12,0.0,1.0,20000.0,20000.0,0.0,0.0,0.0,0,37.07436800306715
0x52ccdb51dc5515aa9e6539d305daa6ff8a3384ca,,0.0,,,20015.237294,1.0,2019-10-13 14:43:56,2019-10-13 14:43:56,,0.0,,,,0.0,,,,0.0,,,-20015.237294,0.0,2019-10-13 14:43:56,2019-10-13 14:43:56,0.0,1.0,20015.237294,20015.237294,0.0,0.0,0.0,0,37.07436702363572
0xc5848e038b57a9ff13007220cfa6bc9ded142cb7,,0.0,,,20019.384215,1.0,2020-08-21 16:23:58,2020-08-21 16:23:58,,0.0,,,,0.0,,,,0.0,,,-20019.384215,0.0,2020-08-21 16:23:58,2020-08-21 16:23:58,0.0,1.0,20019.384215,20019.384215,0.0,0.0,0.0,0,37.07436675707757
0x62d4971db0133dac13df915be1d11fb9d0909a8b,,0.0,,,20021.300051,1.0,2020-08-18 07:46:08,2020-08-18 07:46:08,,0.0,,,,0.0,,,,0.0,,,-20021.300051,0.0,2020-08-18 07:46:08,2020-08-18 07:46:08,0.0,1.0,20021.300051,20021.300051,0.0,0.0,0.0,0,37.07436663393039
0x78a33180cbad6d172b0b5fb9e4e5d7f3a4315c7f,,0.0,,,20028.182863,1.0,2020-08-26 21:05:58,2020-08-26 21:05:58,,0.0,,,,0.0,,,,0.0,,,-20028.182863,0.0,2020-08-26 21:05:58,2020-08-26 21:05:58,0.0,1.0,20028.182863,20028.182863,0.0,0.0,0.0,0,37.0743661915131
0x9b616ac1d31f17be9b23560d93699ca7732e2808,,0.0,,,20044.546485,1.0,2020-08-26 01:41:22,2020-08-26 01:41:22,,0.0,,,,0.0,,,,0.0,,,-20044.546485,0.0,2020-08-26 01:41:22,2020-08-26 01:41:22,0.0,1.0,20044.546485,20044.546485,0.0,0.0,0.0,0,37.07436513968292
0xf9e03a35ff73f2e58d5ee2e572817f95bc5d8dcd,,0.0,,,20105.322062,1.0,2020-06-26 06:55:43,2020-06-26 06:55:43,,0.0,,,,0.0,,,,0.0,,,-20105.322062,0.0,2020-06-26 06:55:43,2020-06-26 06:55:43,0.0,1.0,20105.322062,20105.322062,0.0,0.0,0.0,0,37.074361233115916
0xecc480250f8a729b0081b4311cbf9d07e0973ca6,,0.0,,,20135.34,1.0,2020-08-21 21:44:36,2020-08-21 21:44:36,,0.0,,,,0.0,,,,0.0,,,-20135.34,0.0,2020-08-21 21:44:36,2020-08-21 21:44:36,0.0,1.0,20135.34,20135.34,0.0,0.0,0.0,0,37.074359303605874
0xeb7a636da9c97351b4f87cd433d4df02e105b6db,,0.0,,,20150.71773638428,1.0,2020-06-23 18:30:28,2020-06-23 18:30:28,,0.0,,,,0.0,,,,0.0,,,-20150.71773638428,0.0,2020-06-23 18:30:28,2020-06-23 18:30:28,0.0,1.0,20150.71773638428,20150.71773638428,0.0,0.0,0.0,0,37.074358315147016
0x2b2f92db8656aa557dc0b4ab06ac20ca8367175a,,0.0,,,20162.113442,1.0,2020-06-24 19:16:58,2020-06-24 19:16:58,,0.0,,,,0.0,,,,0.0,,,-20162.113442,0.0,2020-06-24 19:16:58,2020-06-24 19:16:58,0.0,1.0,20162.113442,20162.113442,0.0,0.0,0.0,0,37.07435758264739
0x6e3aa85db95bba36276a37ed93b12b7ab0782afb,,0.0,,,20280.636175983396,1.0,2020-08-17 10:11:10,2020-08-17 10:11:10,,0.0,,,,0.0,,,,0.0,,,-20280.636175983396,0.0,2020-08-17 10:11:10,2020-08-17 10:11:10,0.0,1.0,20280.636175983396,20280.636175983396,0.0,0.0,0.0,0,37.07434996417588
0x6076908d835ddaaef6baaa7e3e0afd5ea00de09c,,0.0,,,20328.811855,2.0,2020-06-22 17:02:58,2020-06-22 22:31:05,,0.0,,,,0.0,,,,0.0,,,-20328.811855,0.0,2020-06-22 17:02:58,2020-06-22 22:31:05,0.0,2.0,20328.811855,10164.4059275,0.0,0.0,0.0,0,37.074346867512254
0x9c7c1637a57fe1f0aad2fde65bf5b43d24355fcb,,0.0,,,20351.7092063595,2.0,2020-08-24 02:31:54,2020-08-24 04:50:29,,0.0,,,,0.0,,,,0.0,,,-20351.7092063595,0.0,2020-08-24 02:31:54,2020-08-24 04:50:29,0.0,2.0,20351.7092063595,10175.85460317975,0.0,0.0,0.0,0,37.074345395703325
0x0c18cc3a37e6969df5cce67d1579d645115b4861,,0.0,,,20384.308060700292,1.0,2020-08-12 03:35:06,2020-08-12 03:35:06,,0.0,,,,0.0,,,,0.0,,,-20384.308060700292,0.0,2020-08-12 03:35:06,2020-08-12 03:35:06,0.0,1.0,20384.308060700292,20384.308060700292,0.0,0.0,0.0,0,37.07434330029567
0xd4554b3f1d6cd8081b18de9fccd704c597daed88,,0.0,,,20409.653414472526,1.0,2019-09-26 18:34:34,2019-09-26 18:34:34,,0.0,,,,0.0,,,,0.0,,,-20409.653414472526,0.0,2019-09-26 18:34:34,2019-09-26 18:34:34,0.0,1.0,20409.653414472526,20409.653414472526,0.0,0.0,0.0,0,37.07434167113266
0xbb20d7fb3cf15f5db693cb23f3eac76f74e0e1ff,,0.0,,,20461.865499804164,1.0,2020-08-23 19:49:37,2020-08-23 19:49:37,,0.0,,,,0.0,,,,0.0,,,-20461.865499804164,0.0,2020-08-23 19:49:37,2020-08-23 19:49:37,0.0,1.0,20461.865499804164,20461.865499804164,0.0,0.0,0.0,0,37.07433831501462
0x3a4da0963cdd0d05dc356b7d59e51750f82cb204,,0.0,,,20691.548678148683,1.0,2020-08-21 09:16:00,2020-08-21 09:16:00,,0.0,,,,0.0,,,,0.0,,,-20691.548678148683,0.0,2020-08-21 09:16:00,2020-08-21 09:16:00,0.0,1.0,20691.548678148683,20691.548678148683,0.0,0.0,0.0,0,37.07432355130904
0xc469f214decb6f2a95815fc0fb389cfd7213126d,,0.0,,,20795.493550404895,1.0,2020-06-21 08:16:25,2020-06-21 08:16:25,,0.0,,,,0.0,,,,0.0,,,-20795.493550404895,0.0,2020-06-21 08:16:25,2020-06-21 08:16:25,0.0,1.0,20795.493550404895,20795.493550404895,0.0,0.0,0.0,0,37.0743168698816
0x327959d62840163732ffd6ac73ef66367547f0d4,,0.0,,,20810.226367835246,2.0,2019-10-05 15:52:41,2019-10-05 15:54:07,,0.0,,,,0.0,,,,0.0,,,-20810.226367835246,0.0,2019-10-05 15:52:41,2019-10-05 15:54:07,0.0,2.0,20810.226367835246,10405.113183917623,0.0,0.0,0.0,0,37.07431592287721
0x2efd5093dc5a9c3e31f97a18feebe411427727a3,,0.0,,,20966.933066999998,2.0,2020-06-25 15:39:03,2020-06-25 15:43:11,,0.0,,,,0.0,,,,0.0,,,-20966.933066999998,0.0,2020-06-25 15:39:03,2020-06-25 15:43:11,0.0,2.0,20966.933066999998,10483.466533499999,0.0,0.0,0.0,0,37.07430584999513
0x0e8c28770f789866a0383467f83e34d13d4b0974,,0.0,,,21071.175134,1.0,2019-09-20 01:56:38,2019-09-20 01:56:38,,0.0,,,,0.0,,,,0.0,,,-21071.175134,0.0,2019-09-20 01:56:38,2019-09-20 01:56:38,0.0,1.0,21071.175134,21071.175134,0.0,0.0,0.0,0,37.07429914946443
0x5b387175693af7c64cf7fa92bfe3b4eb403ea285,,0.0,,,21380.278083696492,1.0,2020-08-16 03:57:10,2020-08-16 03:57:10,,0.0,,,,0.0,,,,0.0,,,-21380.278083696492,0.0,2020-08-16 03:57:10,2020-08-16 03:57:10,0.0,1.0,21380.278083696492,21380.278083696492,0.0,0.0,0.0,0,37.07427928076974
0x1eb83643be29e8c011835d7e2744bada1f1f20f7,,0.0,,,21492.514713746506,6.0,2020-06-22 00:03:32,2020-06-22 14:56:33,,0.0,,,,0.0,,,,0.0,,,-21492.514713746506,0.0,2020-06-22 00:03:32,2020-06-22 14:56:33,0.0,6.0,21492.514713746506,3582.085785624418,0.0,0.0,0.0,0,37.074272066359995
0xe4bb1ae24bdab1eefa73cd9414eca677623d2736,,0.0,,,21503.411003,1.0,2020-06-22 19:14:35,2020-06-22 19:14:35,,0.0,,,,0.0,,,,0.0,,,-21503.411003,0.0,2020-06-22 19:14:35,2020-06-22 19:14:35,0.0,1.0,21503.411003,21503.411003,0.0,0.0,0.0,0,37.07427136596213
0x635b230c3fdf6a466bb6dc3b9b51a8ceb0659b67,,0.0,,,21519.41489438034,1.0,2020-06-23 16:19:25,2020-06-23 16:19:25,,0.0,,,,0.0,,,,0.0,,,-21519.41489438034,0.0,2020-06-23 16:19:25,2020-06-23 16:19:25,0.0,1.0,21519.41489438034,21519.41489438034,0.0,0.0,0.0,0,37.07427033725493
0x72eb41ae7f943445da9932662d31a06d56a3cfaa,,0.0,,,21588.797286000274,1.0,2020-08-15 15:03:14,2020-08-15 15:03:14,,0.0,,,,0.0,,,,0.0,,,-21588.797286000274,0.0,2020-08-15 15:03:14,2020-08-15 15:03:14,0.0,1.0,21588.797286000274,21588.797286000274,0.0,0.0,0.0,0,37.0742658774542
0xe7fad35fbabf249980bb2e3b0996c0415194c910,,0.0,,,21593.262707011058,1.0,2020-08-19 22:33:31,2020-08-19 22:33:31,,0.0,,,,0.0,,,,0.0,,,-21593.262707011058,0.0,2020-08-19 22:33:31,2020-08-19 22:33:31,0.0,1.0,21593.262707011058,21593.262707011058,0.0,0.0,0.0,0,37.07426559042334
0x6ca01014cbb95880e4b3fabc12cd2ce145f64f93,,0.0,,,21651.0,1.0,2020-08-26 06:09:10,2020-08-26 06:09:10,,0.0,,,,0.0,,,,0.0,,,-21651.0,0.0,2020-08-26 06:09:10,2020-08-26 06:09:10,0.0,1.0,21651.0,21651.0,0.0,0.0,0.0,0,37.07426187915288
0x2d0c834751b6f305e352b2b9f3ceaacedc9d8b7e,,0.0,,,21692.026725772055,1.0,2020-06-22 11:42:21,2020-06-22 11:42:21,,0.0,,,,0.0,,,,0.0,,,-21692.026725772055,0.0,2020-06-22 11:42:21,2020-06-22 11:42:21,0.0,1.0,21692.026725772055,21692.026725772055,0.0,0.0,0.0,0,37.07425924201374
0x206d8456e3731e0c9a664eaa41e6606251fe6e59,,0.0,,,21815.19803433248,1.0,2020-08-11 03:46:36,2020-08-11 03:46:36,,0.0,,,,0.0,,,,0.0,,,-21815.19803433248,0.0,2020-08-11 03:46:36,2020-08-11 03:46:36,0.0,1.0,21815.19803433248,21815.19803433248,0.0,0.0,0.0,0,37.07425132473852
0x480c896bd09d0ba7d4522f9349d8e10ef36686f8,,0.0,,,21886.199905,1.0,2019-10-10 16:50:21,2019-10-10 16:50:21,,0.0,,,,0.0,,,,0.0,,,-21886.199905,0.0,2019-10-10 16:50:21,2019-10-10 16:50:21,0.0,1.0,21886.199905,21886.199905,0.0,0.0,0.0,0,37.07424676084001
0xa3b62dbc36c1921864826740945f3e4bab4a11e6,,0.0,,,21960.880296000003,1.0,2020-08-27 21:38:51,2020-08-27 21:38:51,,0.0,,,,0.0,,,,0.0,,,-21960.880296000003,0.0,2020-08-27 21:38:51,2020-08-27 21:38:51,0.0,1.0,21960.880296000003,21960.880296000003,0.0,0.0,0.0,0,37.07424196049149
0x229efaf3095b0dc12430f741c70c477b5bedb4a0,,0.0,,,22021.524093,1.0,2020-08-10 11:58:02,2020-08-10 11:58:02,,0.0,,,,0.0,,,,0.0,,,-22021.524093,0.0,2020-08-10 11:58:02,2020-08-10 11:58:02,0.0,1.0,22021.524093,22021.524093,0.0,0.0,0.0,0,37.074238062395125
0x132c2ecd3db9b9b014ac20854af65b9ccbe4b9bc,,0.0,,,22187.74768995768,1.0,2020-06-26 01:18:59,2020-06-26 01:18:59,,0.0,,,,0.0,,,,0.0,,,-22187.74768995768,0.0,2020-06-26 01:18:59,2020-06-26 01:18:59,0.0,1.0,22187.74768995768,22187.74768995768,0.0,0.0,0.0,0,37.074227377780474
0x4cbedf6652f951569d67bd2ed840a245674e04ed,,0.0,,,22291.842640070023,1.0,2020-06-24 16:31:33,2020-06-24 16:31:33,,0.0,,,,0.0,,,,0.0,,,-22291.842640070023,0.0,2020-06-24 16:31:33,2020-06-24 16:31:33,0.0,1.0,22291.842640070023,22291.842640070023,0.0,0.0,0.0,0,37.07422068670625
0x44cd47b70cf8debef0424c17600f8cc7ad8ffb67,,0.0,,,22392.20461349535,3.0,2020-06-21 18:57:21,2020-06-22 10:52:38,,0.0,,,,0.0,,,,0.0,,,-22392.20461349535,0.0,2020-06-21 18:57:21,2020-06-22 10:52:38,0.0,3.0,22392.20461349535,7464.06820449845,0.0,0.0,0.0,0,37.0742142355824
0xdcf0da127c5498d517328bc3a7d99057ab77918f,,0.0,,,22521.393608,1.0,2020-06-22 07:56:00,2020-06-22 07:56:00,,0.0,,,,0.0,,,,0.0,,,-22521.393608,0.0,2020-06-22 07:56:00,2020-06-22 07:56:00,0.0,1.0,22521.393608,22521.393608,0.0,0.0,0.0,0,37.07420593149896
0xa920d1b60cf8dabd9dfcca577636a6b8f5b1e217,,0.0,,,22658.574696611406,2.0,2020-06-22 15:48:08,2020-06-22 15:50:16,,0.0,,,,0.0,,,,0.0,,,-22658.574696611406,0.0,2020-06-22 15:48:08,2020-06-22 15:50:16,0.0,2.0,22658.574696611406,11329.287348305703,0.0,0.0,0.0,0,37.07419711369515
0x23e04d194ebcbfea0d581211a5c60a2059a749b4,,0.0,,,22740.6552971632,1.0,2020-08-13 23:16:33,2020-08-13 23:16:33,,0.0,,,,0.0,,,,0.0,,,-22740.6552971632,0.0,2020-08-13 23:16:33,2020-08-13 23:16:33,0.0,1.0,22740.6552971632,22740.6552971632,0.0,0.0,0.0,0,37.07419183767177
0x0d77b4c6916ba6df46dcbc4809c204da9089fee2,,0.0,,,22768.4,1.0,2020-08-26 11:38:48,2020-08-26 11:38:48,,0.0,,,,0.0,,,,0.0,,,-22768.4,0.0,2020-08-26 11:38:48,2020-08-26 11:38:48,0.0,1.0,22768.4,22768.4,0.0,0.0,0.0,0,37.07419005428203
0xb71e2bbd74c16ccb6d03c51a7f8ed0c9b08e8d7a,,0.0,,,22773.23248199885,2.0,2020-08-11 14:54:00,2020-08-12 05:04:18,,0.0,,,,0.0,,,,0.0,,,-22773.23248199885,0.0,2020-08-11 14:54:00,2020-08-12 05:04:18,0.0,2.0,22773.23248199885,11386.616240999425,0.0,0.0,0.0,0,37.074189743657
0x4b59cfe2ac72096dabbef40b944acf5ea2df95cb,,0.0,,,23056.695597108952,1.0,2019-09-27 20:53:07,2019-09-27 20:53:07,,0.0,,,,0.0,,,,0.0,,,-23056.695597108952,0.0,2019-09-27 20:53:07,2019-09-27 20:53:07,0.0,1.0,23056.695597108952,23056.695597108952,0.0,0.0,0.0,0,37.07417152305413
0x19d5be4db2406457cad818312430722cd6797152,,0.0,,,23097.871004909022,1.0,2020-06-21 21:12:59,2020-06-21 21:12:59,,0.0,,,,0.0,,,,0.0,,,-23097.871004909022,0.0,2020-06-21 21:12:59,2020-06-21 21:12:59,0.0,1.0,23097.871004909022,23097.871004909022,0.0,0.0,0.0,0,37.07416887635793
0x2782876dbc229cc8e1b726776c2d694d09a855bc,,0.0,,,23101.44622602979,1.0,2020-06-23 00:52:20,2020-06-23 00:52:20,,0.0,,,,0.0,,,,0.0,,,-23101.44622602979,0.0,2020-06-23 00:52:20,2020-06-23 00:52:20,0.0,1.0,23101.44622602979,23101.44622602979,0.0,0.0,0.0,0,37.07416864654785
0x945d5bcda8dcd9cd8b221fd23cf4b6c0e7e50bd5,,0.0,,,23193.5922354185,1.0,2020-08-23 08:45:26,2020-08-23 08:45:26,,0.0,,,,0.0,,,,0.0,,,-23193.5922354185,0.0,2020-08-23 08:45:26,2020-08-23 08:45:26,0.0,1.0,23193.5922354185,23193.5922354185,0.0,0.0,0.0,0,37.0741627235344
0xf8b57d5db31a5a0cffc9e849233619aeab06f2ae,,0.0,,,23252.233793578136,1.0,2020-06-26 01:22:33,2020-06-26 01:22:33,,0.0,,,,0.0,,,,0.0,,,-23252.233793578136,0.0,2020-06-26 01:22:33,2020-06-26 01:22:33,0.0,1.0,23252.233793578136,23252.233793578136,0.0,0.0,0.0,0,37.07415895413907
0xde8f8849579f06a30c0dd3ae3d5408ebdaaabcf7,,0.0,,,23262.379998,2.0,2020-08-25 11:30:54,2020-08-25 11:30:54,,0.0,,,,0.0,,,,0.0,,,-23262.379998,0.0,2020-08-25 11:30:54,2020-08-25 11:30:54,0.0,2.0,23262.379998,11631.189999,0.0,0.0,0.0,0,37.07415830195557
0x81e1b5163cfad14662dfb133554f3f4be8e60b5c,,0.0,,,23324.476719549537,2.0,2020-06-26 01:05:14,2020-06-26 01:09:18,,0.0,,,,0.0,,,,0.0,,,-23324.476719549537,0.0,2020-06-26 01:05:14,2020-06-26 01:09:18,0.0,2.0,23324.476719549537,11662.238359774768,0.0,0.0,0.0,0,37.074154310467286
0xd2a0bf7719c6d7a3f8e85908273e2b264827e329,,0.0,,,23351.980631578957,1.0,2020-06-26 08:35:32,2020-06-26 08:35:32,,0.0,,,,0.0,,,,0.0,,,-23351.980631578957,0.0,2020-06-26 08:35:32,2020-06-26 08:35:32,0.0,1.0,23351.980631578957,23351.980631578957,0.0,0.0,0.0,0,37.07415254255525
0xbe45051ea06794dca28e62cbc4d37f87ae46005c,,0.0,,,23353.542827886497,1.0,2020-06-25 16:20:01,2020-06-25 16:20:01,,0.0,,,,0.0,,,,0.0,,,-23353.542827886497,0.0,2020-06-25 16:20:01,2020-06-25 16:20:01,0.0,1.0,23353.542827886497,23353.542827886497,0.0,0.0,0.0,0,37.07415244213949
0xef4edd6ce6b58bf129fb458c19898fccbf7b87ef,,0.0,,,23402.383913,1.0,2020-08-10 20:20:17,2020-08-10 20:20:17,,0.0,,,,0.0,,,,0.0,,,-23402.383913,0.0,2020-08-10 20:20:17,2020-08-10 20:20:17,0.0,1.0,23402.383913,23402.383913,0.0,0.0,0.0,0,37.07414930270454
0xe042ccef27826b6fa1774b7662c51b692e0fac59,,0.0,,,23480.37850425425,1.0,2020-08-24 16:38:30,2020-08-24 16:38:30,,0.0,,,,0.0,,,,0.0,,,-23480.37850425425,0.0,2020-08-24 16:38:30,2020-08-24 16:38:30,0.0,1.0,23480.37850425425,23480.37850425425,0.0,0.0,0.0,0,37.07414428932396
0x259a58aaa12aa2c63a418e524c79400b72ce2add,,0.0,,,23517.131126,1.0,2019-10-16 17:49:50,2019-10-16 17:49:50,,0.0,,,,0.0,,,,0.0,,,-23517.131126,0.0,2019-10-16 17:49:50,2019-10-16 17:49:50,0.0,1.0,23517.131126,23517.131126,0.0,0.0,0.0,0,37.07414192691812
0xa81149cb28e2f2fec9bd1ec70f0358683750de13,,0.0,,,23550.61831181689,1.0,2019-10-05 11:29:12,2019-10-05 11:29:12,,0.0,,,,0.0,,,,0.0,,,-23550.61831181689,0.0,2019-10-05 11:29:12,2019-10-05 11:29:12,0.0,1.0,23550.61831181689,23550.61831181689,0.0,0.0,0.0,0,37.07413977440979
0xd959be483c92ee7c00e2686ae6e816084b4ce08d,,0.0,,,23633.24783778712,1.0,2019-09-25 10:08:52,2019-09-25 10:08:52,,0.0,,,,0.0,,,,0.0,,,-23633.24783778712,0.0,2019-09-25 10:08:52,2019-09-25 10:08:52,0.0,1.0,23633.24783778712,23633.24783778712,0.0,0.0,0.0,0,37.07413446310226
0x9acdbf2f2b3fe9858a7c96a7255c08098ad03db5,,0.0,,,23883.72561213092,1.0,2020-08-11 05:05:15,2020-08-11 05:05:15,,0.0,,,,0.0,,,,0.0,,,-23883.72561213092,0.0,2020-08-11 05:05:15,2020-08-11 05:05:15,0.0,1.0,23883.72561213092,23883.72561213092,0.0,0.0,0.0,0,37.07411836274984
0xd1f3c2fd2ec142095e01e0d0cbfba41a5615579b,,0.0,,,23901.891570459928,1.0,2020-08-14 21:28:49,2020-08-14 21:28:49,,0.0,,,,0.0,,,,0.0,,,-23901.891570459928,0.0,2020-08-14 21:28:49,2020-08-14 21:28:49,0.0,1.0,23901.891570459928,23901.891570459928,0.0,0.0,0.0,0,37.07411719506807
0xfd76c682e610eb1db79b8e2186fa9afc97ac3bbe,,0.0,,,24000.10060248353,1.0,2020-06-22 05:54:48,2020-06-22 05:54:48,,0.0,,,,0.0,,,,0.0,,,-24000.10060248353,0.0,2020-06-22 05:54:48,2020-06-22 05:54:48,0.0,1.0,24000.10060248353,24000.10060248353,0.0,0.0,0.0,0,37.074110882332214
0x5924544a57e26b52231597aaa5e0374748c0a127,,0.0,,,24096.5658189504,1.0,2020-08-27 01:59:11,2020-08-27 01:59:11,,0.0,,,,0.0,,,,0.0,,,-24096.5658189504,0.0,2020-08-27 01:59:11,2020-08-27 01:59:11,0.0,1.0,24096.5658189504,24096.5658189504,0.0,0.0,0.0,0,37.074104681686315
0x58bb715e8e9577f6a692ef877845b9ae129ec1db,,0.0,,,24120.0,1.0,2019-09-27 11:39:13,2019-09-27 11:39:13,,0.0,,,,0.0,,,,0.0,,,-24120.0,0.0,2019-09-27 11:39:13,2019-09-27 11:39:13,0.0,1.0,24120.0,24120.0,0.0,0.0,0.0,0,37.07410317537075
0x80dc4bc679be9adb897521702f58f9bb5c171089,,0.0,,,24130.252821588285,1.0,2020-08-12 00:37:54,2020-08-12 00:37:54,,0.0,,,,0.0,,,,0.0,,,-24130.252821588285,0.0,2020-08-12 00:37:54,2020-08-12 00:37:54,0.0,1.0,24130.252821588285,24130.252821588285,0.0,0.0,0.0,0,37.07410251633405
0x251bccb83d9dbc592d5edf29f1227c6c5d7e193a,,0.0,,,24142.53948372334,2.0,2020-06-21 03:32:04,2020-06-21 18:24:54,,0.0,,,,0.0,,,,0.0,,,-24142.53948372334,0.0,2020-06-21 03:32:04,2020-06-21 18:24:54,0.0,2.0,24142.53948372334,12071.26974186167,0.0,0.0,0.0,0,37.07410172656503
