account.id,total_deposits_usd,deposit_tx_count,first_deposit,last_deposit,total_withdraws_usd,withdraws_tx_count,first_withdraws,last_withdraws,total_borrows_usd,borrows_tx_count,first_borrows,last_borrows,total_repays_usd,repays_tx_count,first_repays,last_repays,total_liquidations_usd,liquidation_tx_count,first_liquidation,last_liquidation,net_deposit_usd,net_borrow_usd,first_action,last_action,active_days,total_tx_count,total_volume_usd,avg_tx_value_usd,deposit_to_borrow_ratio,repay_ratio,liquidation_rate,label,score
0x1c6df2e79343292a174f8d8076a993ee791af064,,0.0,,,,0.0,,,8508.804,3.0,2021-04-25 17:36:21,2022-03-07 15:45:51,13223.8377240733,6.0,2021-08-09 04:44:56,2023-08-26 12:17:35,,0.0,,,0.0,-4715.033724073301,2021-04-25 17:36:21,2023-08-26 12:17:35,852.0,9.0,21732.6417240733,2414.7379693414778,0.0,1.5541358954881674,0.0,1,56.322157541119445
0x3a7f8731eb208a598afbae43299449f25bdc3699,,0.0,,,,0.0,,,3400000.0,8.0,2021-04-14 08:57:39,2022-03-08 04:08:39,621770.78224,2.0,2021-08-12 13:55:53,2023-08-08 01:43:47,,0.0,,,0.0,2778229.21776,2021-04-14 08:57:39,2023-08-08 01:43:47,845.0,10.0,4021770.78224,402177.078224,0.0,0.18287375948235293,0.0,1,56.24617358413811
0x6dae35861058ec52bb280322d130e3bb24dac9b5,1827.8479977021564,4.0,2019-08-01 08:22:52,2019-08-12 08:00:19,,0.0,,,60000.0,2.0,2021-04-25 04:09:58,2021-11-21 11:12:13,,0.0,,,,0.0,,,1827.8479977021564,60000.0,2019-08-01 08:22:52,2021-11-21 11:12:13,843.0,6.0,61827.847997702156,10304.64133295036,32.825486624395374,0.0,0.0,1,56.20666034321504
0xc75fcf15048d1c2f2205cd58942991ac4e4a4231,,0.0,,,,0.0,,,82202.48147896797,3.0,2021-10-26 21:37:44,2021-11-11 22:42:29,3999.520860884869,1.0,2024-02-18 03:11:59,2024-02-18 03:11:59,,0.0,,,0.0,78202.9606180831,2021-10-26 21:37:44,2024-02-18 03:11:59,844.0,4.0,86202.00233985283,21550.500584963207,0.0,0.04865450274646724,0.0,1,56.14260812071903
0x2f961eaef025086f2847cd3ea755e83004688642,,0.0,,,,0.0,,,26010.0,4.0,2021-04-14 05:32:46,2022-02-08 02:26:04,3850.0,2.0,2023-06-14 22:00:59,2023-08-17 22:27:47,14713.681486591544,1.0,2025-02-28 02:45:11,2025-02-28 02:45:11,0.0,22160.0,2021-04-14 05:32:46,2023-08-17 22:27:47,855.0,7.0,44573.681486591544,6367.668783798792,0.0,0.14801999231064975,0.5656932520796442,1,56.05328680919405
0x34e1a69c42e620ec166ad5ca734cc9edc53b2093,,0.0,,,,0.0,,,56500.0,4.0,2021-11-04 02:13:37,2022-02-24 06:12:34,70726.185165,5.0,2021-10-09 01:06:47,2024-01-27 03:52:47,,0.0,,,0.0,-14226.185165000003,2021-10-09 01:06:47,2024-01-27 03:52:47,840.0,9.0,127226.185165,14136.242796111112,0.0,1.2517908878761062,0.0,1,56.0526035871269
0x6ac5ef890224e2699a89810f0bd2ded90d74ab37,,0.0,,,,0.0,,,28000.0,4.0,2021-10-25 17:37:47,2022-01-01 08:28:11,34047.403581,5.0,2021-10-20 06:31:26,2024-02-07 21:36:11,,0.0,,,0.0,-6047.403580999999,2021-10-20 06:31:26,2024-02-07 21:36:11,840.0,9.0,62047.403581,6894.155953444444,0.0,1.2159786993214285,0.0,1,56.05162081090431
0x5ff910c34db2ae9eeee29cf6902197cbc7b6812d,,0.0,,,,0.0,,,6653489.234246,16.0,2021-03-26 00:02:33,2022-03-01 00:08:22,2346558.342546587,25.0,2023-03-03 02:00:35,2023-07-06 23:59:35,,0.0,,,0.0,4306930.891699413,2021-03-26 00:02:33,2023-07-06 23:59:35,832.0,41.0,9000047.576792587,219513.3555315265,0.0,0.3526808656229093,0.0,1,56.04182349994492
0x10f69553c7b482536155cdc8d904ae833ed55f98,,0.0,,,,0.0,,,3218305.476408037,35.0,2021-11-02 13:39:29,2022-03-10 23:56:06,955793.6131076773,14.0,2021-09-20 11:28:52,2024-01-05 01:15:35,,0.0,,,0.0,2262511.86330036,2021-09-20 11:28:52,2024-01-05 01:15:35,836.0,49.0,4174099.089515714,85185.69570440233,0.0,0.29698660370004476,0.0,1,56.04172428009792
0x30040b54554928929e94ed3f0b9282f666e950ed,,0.0,,,,0.0,,,48629.3,1.0,2021-04-16 08:35:34,2021-04-16 08:35:34,214510.6852496064,2.0,2021-09-30 10:10:50,2023-08-01 08:08:59,,0.0,,,0.0,-165881.3852496064,2021-04-16 08:35:34,2023-08-01 08:08:59,836.0,3.0,263139.9852496064,87713.32841653547,0.0,4.411140716596916,0.0,1,55.96424851380557
0x069237a95d830bf97f00f695866e73bb47ae0c1d,16.751781125852514,1.0,2019-08-08 01:09:43,2019-08-08 01:09:43,,0.0,,,4001.596,1.0,2021-10-22 14:48:57,2021-10-22 14:48:57,,0.0,,,,0.0,,,16.751781125852514,4001.596,2019-08-08 01:09:43,2021-10-22 14:48:57,806.0,2.0,4018.3477811258526,2009.1738905629263,238.87585265930073,0.0,0.0,1,55.915662700379684
0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,,0.0,,,,0.0,,,,0.0,,,1121890.9680914958,9.0,2021-09-13 19:43:20,2023-12-26 06:56:35,,0.0,,,0.0,-1121890.9680914958,2021-09-13 19:43:20,2023-12-26 06:56:35,833.0,9.0,1121890.9680914958,124654.5520101662,0.0,0.0,0.0,1,55.902124051835386
0x22aa1f4173b826451763ebfce22cf54a0603163c,,0.0,,,,0.0,,,,0.0,,,1719.703779660269,2.0,2021-09-15 03:37:22,2023-12-27 08:29:35,,0.0,,,0.0,-1719.703779660269,2021-09-15 03:37:22,2023-12-27 08:29:35,833.0,2.0,1719.703779660269,859.8518898301345,0.0,0.0,0.0,1,55.89222594154927
0xd6390178b2002a0758e8b3486fddc1c4bc23ebe1,166026.22977748388,14.0,2019-07-30 10:31:01,2020-06-16 05:53:15,186727.36450633334,14.0,2019-09-09 15:34:05,2019-10-15 16:35:07,118184.959186,10.0,2020-01-19 17:44:02,2021-11-07 07:19:20,67953.11267222348,4.0,2020-02-15 09:59:22,2020-03-15 17:36:03,,0.0,,,-20701.134728849458,50231.846513776516,2019-07-30 10:31:01,2021-11-07 07:19:20,830.0,42.0,538891.6661420406,12830.753955762872,0.7118451063087863,0.5749725949922153,0.0,1,55.833699180917776
0x675462411d40a169c3397ac1dc00786dc9c7d3a1,,0.0,,,,0.0,,,39993.56,1.0,2021-04-01 01:33:41,2021-04-01 01:33:41,112.48889277441285,1.0,2023-07-08 19:37:23,2023-07-08 19:37:23,,0.0,,,0.0,39881.07110722559,2021-04-01 01:33:41,2023-07-08 19:37:23,828.0,2.0,40106.04889277441,20053.024446387204,0.0,0.0028126751600610913,0.0,1,55.78017787292858
0x5a66926cf9ae22a7c114cc846c308c4be8003d70,,0.0,,,,0.0,,,14501.247,1.0,2021-11-04 14:25:00,2021-11-04 14:25:00,3992.993288178546,1.0,2024-02-09 21:41:23,2024-02-09 21:41:23,,0.0,,,0.0,10508.253711821453,2021-11-04 14:25:00,2024-02-09 21:41:23,827.0,2.0,18494.240288178546,9247.120144089273,0.0,0.27535516691623463,0.0,1,55.75712173590725
0x0e78a00d672f5fbe57e2328ddf6e484d8d1be60e,,0.0,,,,0.0,,,431464.52,6.0,2021-04-07 01:40:11,2022-01-31 16:47:37,679476.1858901815,5.0,2023-03-11 20:24:59,2023-07-11 19:33:47,,0.0,,,0.0,-248011.66589018144,2021-04-07 01:40:11,2023-07-11 19:33:47,825.0,11.0,1110940.7058901815,100994.60962638013,0.0,1.5748135811727495,0.0,1,55.727772397857755
0x85cd15caa1ab888b4a6083be877a66ef51c17cde,,0.0,,,,0.0,,,4997.235,1.0,2021-04-12 20:26:32,2021-04-12 20:26:32,1331.1279607106305,2.0,2023-07-14 23:08:23,2023-07-14 23:14:35,,0.0,,,0.0,3666.107039289369,2021-04-12 20:26:32,2023-07-14 23:14:35,823.0,3.0,6328.36296071063,2109.454320236877,0.0,0.2663728963538098,0.0,1,55.666523799572865
0x0d93b478a4c1f3a21d4f08f6e74352f20c64b0c6,,0.0,,,,0.0,,,,0.0,,,7038.3921390000005,3.0,2021-08-18 15:31:40,2023-11-20 10:33:47,,0.0,,,0.0,-7038.3921390000005,2021-08-18 15:31:40,2023-11-20 10:33:47,823.0,3.0,7038.3921390000005,2346.130713,0.0,0.0,0.0,1,55.66638389712121
0x2a4e6c78f12333481a6d932ba526eb56bd64f008,3173.89485993524,4.0,2020-06-12 01:54:03,2020-06-16 07:17:48,13896.126070743681,2.0,2019-10-17 01:53:00,2020-06-25 22:44:39,400000.0,1.0,2021-12-31 13:48:15,2021-12-31 13:48:15,,0.0,,,,0.0,,,-10722.23121080844,400000.0,2019-10-17 01:53:00,2021-12-31 13:48:15,806.0,7.0,417070.02093067893,59581.43156152556,126.02811928312003,0.0,0.0,1,55.62492174577923
0x0b333b13bc0d678bfec8864b7666f366397df84a,,0.0,,,,0.0,,,2501.0525,1.0,2021-04-15 22:41:41,2021-04-15 22:41:41,432.86310350511326,1.0,2023-07-16 18:57:59,2023-07-16 18:57:59,,0.0,,,0.0,2068.1893964948868,2021-04-15 22:41:41,2023-07-16 18:57:59,821.0,2.0,2933.915603505113,1466.9578017525564,0.0,0.17307237793093638,0.0,1,55.62125441966433
0xd0dc4cc10fcf3fee2bf5310c0e4e097b60f097d3,,0.0,,,,0.0,,,318208.579167,5.0,2021-11-08 16:14:04,2021-11-14 12:00:26,55129.197952,30.0,2021-07-30 02:53:54,2023-10-28 07:16:47,,0.0,,,0.0,263079.381215,2021-07-30 02:53:54,2023-10-28 07:16:47,820.0,35.0,373337.77711900003,10666.79363197143,0.0,0.17324862232286792,0.0,1,55.606331152867504
0xfd9bf800491f005194cec958edd70b5fbf3a6281,,0.0,,,,0.0,,,56665.695,2.0,2021-10-27 01:07:00,2021-12-23 03:05:57,109459.34654680557,5.0,2024-01-24 22:42:11,2024-01-24 22:49:47,,0.0,,,0.0,-52793.651546805566,2021-10-27 01:07:00,2024-01-24 22:49:47,819.0,7.0,166125.04154680556,23732.148792400792,0.0,1.9316686497325333,0.0,1,55.57877825582078
0x54c2778651e055c40d1af89c33276ec61dbda73c,,0.0,,,,0.0,,,67000.0,4.0,2021-10-28 08:51:24,2022-02-24 06:09:40,18600.0,3.0,2023-09-04 04:49:35,2024-01-26 03:31:11,,0.0,,,0.0,48400.0,2021-10-28 08:51:24,2024-01-26 03:31:11,819.0,7.0,85600.0,12228.57142857143,0.0,0.27761194029850744,0.0,1,55.57773455806989
0xdacd3ad9fe68a29a4ae2b7a66599ceb784fafaad,,0.0,,,,0.0,,,41692.59,1.0,2021-04-23 23:40:08,2021-04-23 23:40:08,43645.86816527552,2.0,2023-07-16 16:57:47,2023-07-21 02:19:11,,0.0,,,0.0,-1953.278165275522,2021-04-23 23:40:08,2023-07-21 02:19:11,818.0,3.0,85338.45816527552,28446.152721758506,0.0,1.046849528064232,0.0,1,55.55501257107874
0xa116a924f864b9cb3a6871502c6dec09a6cb5592,,0.0,,,,0.0,,,5515.7905,1.0,2021-04-18 09:27:31,2021-04-18 09:27:31,1299.2502644011429,1.0,2023-07-15 00:17:47,2023-07-15 00:17:47,,0.0,,,0.0,4216.540235598857,2021-04-18 09:27:31,2023-07-15 00:17:47,817.0,2.0,6815.040764401143,3407.5203822005715,0.0,0.23555105372496343,0.0,1,55.53099302110541
0xb206ebe579be55f5b57119bb2e7cc63708eda1aa,,0.0,,,,0.0,,,,0.0,,,176873.844894516,14.0,2021-09-19 09:26:23,2023-12-14 13:31:23,,0.0,,,0.0,-176873.844894516,2021-09-19 09:26:23,2023-12-14 13:31:23,816.0,14.0,176873.844894516,12633.846063894,0.0,0.0,0.0,1,55.509762276006924
0xd41eaaa911b2225ac6e1086650b87cbfabd2bdf2,,0.0,,,,0.0,,,50.0139,1.0,2021-04-10 22:40:31,2021-04-10 22:40:31,54.16457021466368,1.0,2023-07-05 17:41:11,2023-07-05 17:41:11,,0.0,,,0.0,-4.150670214663677,2021-04-10 22:40:31,2023-07-05 17:41:11,815.0,2.0,104.17847021466368,52.08923510733184,0.0,1.082990332980705,0.0,1,55.485923711427496
0xbb8311c7bad518f0d8f907cad26c5ccc85a06dc4,,0.0,,,,0.0,,,220834.82,2.0,2021-11-29 03:08:07,2022-01-02 22:40:11,3007.906386,1.0,2024-02-20 04:38:47,2024-02-20 04:38:47,,0.0,,,0.0,217826.91361400002,2021-11-29 03:08:07,2024-02-20 04:38:47,813.0,3.0,223842.726386,74614.24212866666,0.0,0.013620616468000835,0.0,1,55.44548710358283
0x32f5c0538f21346be547db2777294515112dc8c1,,0.0,,,,0.0,,,250000.0,2.0,2021-11-23 01:22:55,2021-12-31 15:13:33,466727.17448920547,3.0,2021-08-30 04:12:45,2023-11-20 04:58:11,,0.0,,,0.0,-216727.17448920547,2021-08-30 04:12:45,2023-11-20 04:58:11,812.0,5.0,716727.1744892055,143345.4348978411,0.0,1.866908697956822,0.0,1,55.42819251184458
0xfa9f66ad03ec273582370b313c4c4d5b9340500d,,0.0,,,,0.0,,,140000.0,3.0,2021-11-25 07:54:22,2022-01-22 08:10:51,155091.922563,2.0,2024-02-15 23:29:11,2024-02-16 01:49:35,,0.0,,,0.0,-15091.922563,2021-11-25 07:54:22,2024-02-16 01:49:35,812.0,5.0,295091.922563,59018.3845126,0.0,1.1077994468785715,0.0,1,55.42271792076298
0x800e41ef105c7cf89b5aeeb1898c65347847ed37,,0.0,,,,0.0,,,168000.0,7.0,2021-11-01 15:04:13,2022-02-16 19:27:00,8781.228393335661,6.0,2023-03-11 16:02:35,2024-01-23 14:46:35,,0.0,,,0.0,159218.77160666435,2021-11-01 15:04:13,2024-01-23 14:46:35,812.0,13.0,176781.22839333565,13598.556030256588,0.0,0.05226921662699798,0.0,1,55.421758354372855
0xc520810c2cfe181ee294b4fa163ae36ca4dbac07,,0.0,,,,0.0,,,10806.112000000001,4.0,2021-11-19 06:47:20,2021-12-04 23:06:19,3696.1042155771106,7.0,2023-01-07 09:49:47,2024-02-10 06:10:35,,0.0,,,0.0,7110.007784422891,2021-11-19 06:47:20,2024-02-10 06:10:35,812.0,11.0,14502.216215577111,1318.3832923251919,0.0,0.3420383034691025,0.0,1,55.41822067419532
0xe7de0c1c5b900eca200947dc4ba88c8d4becc7df,,0.0,,,,0.0,,,52026.156,1.0,2021-11-24 09:52:48,2021-11-24 09:52:48,131077.1208686696,4.0,2023-07-15 22:00:23,2024-02-14 09:41:47,,0.0,,,0.0,-79050.96486866959,2021-11-24 09:52:48,2024-02-14 09:41:47,811.0,5.0,183103.2768686696,36620.65537373392,0.0,2.5194465812286726,0.0,1,55.398321623695345
0x5549f00a19a36802e7efd332894451d809718012,,0.0,,,,0.0,,,12003.422999999999,3.0,2021-04-25 04:10:01,2021-04-27 11:36:58,2457.9305901215016,4.0,2023-07-16 01:21:59,2023-07-16 01:36:35,,0.0,,,0.0,9545.492409878498,2021-04-25 04:10:01,2023-07-16 01:36:35,811.0,7.0,14461.3535901215,2065.907655731643,0.0,0.20476913877995484,0.0,1,55.39560856937186
0x758c1c81d24bbcb5cb9452f7356b8f4d99f9005e,,0.0,,,,0.0,,,7508.5575,1.0,2021-04-27 16:12:20,2021-04-27 16:12:20,3568.0590945552,1.0,2023-07-15 20:33:35,2023-07-15 20:33:35,,0.0,,,0.0,3940.4984054448,2021-04-27 16:12:20,2023-07-15 20:33:35,809.0,2.0,11076.6165945552,5538.3082972776,0.0,0.475199010536338,0.0,1,55.350416127843204
0xe0f57ae713624a6b74a500d2bc1184fe7ba3f292,,0.0,,,,0.0,,,11157.9485905,5.0,2021-11-18 17:30:03,2022-02-09 11:22:26,362.45940623528014,1.0,2024-02-06 04:30:59,2024-02-06 04:30:59,,0.0,,,0.0,10795.48918426472,2021-11-18 17:30:03,2024-02-06 04:30:59,809.0,6.0,11520.40799673528,1920.0679994558802,0.0,0.03248441264049935,0.0,1,55.350343436646924
0x7d03149a2843e4200f07e858d6c0216806ca4242,,0.0,,,,0.0,,,1671504.887898966,3.0,2021-11-01 06:29:31,2021-11-01 06:57:59,671367.8076757105,3.0,2023-12-21 00:49:59,2024-01-18 02:41:23,,0.0,,,0.0,1000137.0802232554,2021-11-01 06:29:31,2024-01-18 02:41:23,807.0,6.0,2342872.6955746766,390478.78259577946,0.0,0.4016547080036366,0.0,1,55.34897354929167
0x5fa07227d05774c2ff11c2425919d14225a38dbb,,0.0,,,,0.0,,,9251.7716456,2.0,2022-02-16 03:06:53,2022-03-06 10:51:11,5335.631635,3.0,2021-08-06 08:53:36,2023-10-24 04:19:35,,0.0,,,0.0,3916.1400106,2021-08-06 08:53:36,2023-10-24 04:19:35,808.0,5.0,14587.4032806,2917.48065612,0.0,0.5767145839075637,0.0,1,55.32791171063853
0xfccdcd04d4518093ce368a7d1ad5983e7b45a82b,,0.0,,,,0.0,,,8509.7505,2.0,2021-04-27 16:00:42,2021-11-25 16:50:29,1042.1482794657995,3.0,2023-07-14 23:30:35,2023-07-14 23:38:59,,0.0,,,0.0,7467.602220534201,2021-04-27 16:00:42,2023-07-14 23:38:59,808.0,5.0,9551.898779465799,1910.3797558931597,0.0,0.12246519794743682,0.0,1,55.327726183908744
0xeb27ae58d1980d4c5726409c88aa14e9dd733fc0,1862.9732511582974,4.0,2019-07-29 17:52:50,2020-03-13 17:35:12,15335.391759243168,4.0,2019-09-16 18:07:39,2020-08-23 21:40:59,3416.0356339701766,3.0,2020-02-03 13:17:29,2020-02-25 17:29:17,3997.1760040055447,1.0,2021-10-14 05:12:32,2021-10-14 05:12:32,,0.0,,,-13472.418508084871,-581.140370035368,2019-07-29 17:52:50,2021-10-14 05:12:32,807.0,12.0,24611.576648377188,2050.964720698099,1.8336471722534222,1.1701212845253481,0.0,1,55.309402820781315
0xd84ed0cc0a385337a9c98c9d0eb30a952f3970af,,0.0,,,,0.0,,,150000.0,2.0,2021-12-01 23:43:27,2021-12-07 06:14:05,2221149.3180976305,7.0,2023-03-11 09:43:47,2024-02-15 04:52:23,,0.0,,,0.0,-2071149.3180976305,2021-12-01 23:43:27,2024-02-15 04:52:23,805.0,9.0,2371149.3180976305,263461.0353441812,0.0,14.80766212065087,0.0,1,55.28702133962998
0x28c016f2ca09aed00b1208a91dca17ec20246294,,0.0,,,,0.0,,,56795.97,10.0,2021-10-26 07:33:16,2022-02-17 11:36:36,20695.089122583304,4.0,2021-10-07 19:47:17,2023-12-23 08:42:47,,0.0,,,0.0,36100.8808774167,2021-10-07 19:47:17,2023-12-23 08:42:47,806.0,14.0,77491.0591225833,5535.075651613093,0.0,0.3643760133436105,0.0,1,55.28389014305694
0x8e12eaad968b97f99ef1508e8cd335cff1b4163a,,0.0,,,,0.0,,,201000.0,27.0,2021-10-25 12:17:06,2022-03-09 17:27:31,21765.860964,2.0,2024-01-08 04:31:35,2024-01-08 04:34:35,,0.0,,,0.0,179234.139036,2021-10-25 12:17:06,2024-01-08 04:34:35,804.0,29.0,222765.860964,7681.581412551724,0.0,0.10828786549253731,0.0,1,55.2419287181923
0xb50ed834af08605deb6f62055f760ca34acc0597,,0.0,,,,0.0,,,,0.0,,,9905.47203332583,2.0,2021-07-27 08:59:43,2023-10-10 04:21:23,,0.0,,,0.0,-9905.47203332583,2021-07-27 08:59:43,2023-10-10 04:21:23,804.0,2.0,9905.47203332583,4952.736016662915,0.0,0.0,0.0,1,55.23722005216823
0xca4a4e011bdeb6e5cbc229b882ee20ad3231096a,4998.54106116108,2.0,2019-08-02 10:26:25,2019-08-08 18:14:21,12463.619732,1.0,2020-06-24 19:39:15,2020-06-24 19:39:15,,0.0,,,20130.66525,2.0,2021-09-21 11:43:59,2021-10-12 09:45:46,,0.0,,,-7465.07867083892,-20130.66525,2019-08-02 10:26:25,2021-10-12 09:45:46,801.0,5.0,37592.826043161076,7518.565208632215,0.0,0.0,0.0,1,55.16922173148879
0xf35bf057bcd469ed2e80b54ed2ecddc385e7e630,,0.0,,,,0.0,,,200000.0,3.0,2021-11-11 06:28:39,2021-12-22 06:18:42,85976.75366599999,4.0,2021-09-24 07:19:14,2023-12-03 08:29:11,,0.0,,,0.0,114023.24633400001,2021-09-24 07:19:14,2023-12-03 08:29:11,800.0,7.0,285976.753666,40853.82195228571,0.0,0.42988376832999997,0.0,1,55.15221027243042
0x6984cce5da98d88fd60bbd61af1e028c33f45744,,0.0,,,,0.0,,,1200.0,1.0,2021-10-24 14:27:01,2021-10-24 14:27:01,1635.30531,2.0,2021-09-07 08:09:13,2023-11-16 14:02:11,,0.0,,,0.0,-435.30530999999996,2021-09-07 08:09:13,2023-11-16 14:02:11,800.0,3.0,2835.3053099999997,945.1017699999999,0.0,1.3627544249999999,0.0,1,55.147210782695424
0x5647d72c3fa800e89af96115fa7bee927bd8b43b,11152.17960187689,1.0,2019-07-31 17:12:58,2019-07-31 17:12:58,15862.5888,3.0,2019-09-15 04:12:16,2019-10-17 03:02:48,,0.0,,,383.258129584406,1.0,2021-10-09 06:36:10,2021-10-09 06:36:10,,0.0,,,-4710.40919812311,-383.258129584406,2019-07-31 17:12:58,2021-10-09 06:36:10,800.0,5.0,27398.026531461295,5479.605306292259,0.0,0.0,0.0,1,55.14682976954134
0x9374bc864fa9061b208a194db6640a6c62a9c8dc,,0.0,,,,0.0,,,70000.0,1.0,2021-12-11 11:53:48,2021-12-11 11:53:48,185196.160125,3.0,2023-03-27 05:12:11,2024-02-16 04:34:35,,0.0,,,0.0,-115196.160125,2021-12-11 11:53:48,2024-02-16 04:34:35,796.0,4.0,255196.160125,63799.04003125,0.0,2.6456594303571426,0.0,1,55.06041148838597
0x84b3b137d888ea0bbac921218a4a645d939009b6,,0.0,,,,0.0,,,1948564.0051600002,10.0,2021-10-21 02:56:40,2022-02-17 17:31:23,250214.980652,1.0,2023-12-24 17:10:35,2023-12-24 17:10:35,,0.0,,,0.0,1698349.0245080001,2021-10-21 02:56:40,2023-12-24 17:10:35,794.0,11.0,2198778.985812,199888.99871018183,0.0,0.1284099367479871,0.0,1,55.05782079355441
0x4fe344ced7dce75661ebcb14420a541283798b9b,,0.0,,,,0.0,,,7505.418,2.0,2021-03-30 23:44:54,2021-04-28 00:15:43,3068.4475544408588,2.0,2021-08-16 09:49:09,2023-06-05 03:10:35,,0.0,,,0.0,4436.970445559141,2021-03-30 23:44:54,2023-06-05 03:10:35,796.0,4.0,10573.865554440858,2643.4663886102144,0.0,0.40883100107693654,0.0,1,55.05673679054277
0xc72010392c414d7710e82ae81e8731bd0cf67570,,0.0,,,,0.0,,,7900.0,4.0,2021-10-29 08:47:18,2022-02-14 08:21:47,1198.63,1.0,2024-01-02 22:56:47,2024-01-02 22:56:47,,0.0,,,0.0,6701.37,2021-10-29 08:47:18,2024-01-02 22:56:47,795.0,5.0,9098.630000000001,1819.726,0.0,0.15172531645569623,0.0,1,55.03406636018515
0xf52a01ba9a57a54f50bcd5ffc1924d897e47bc15,,0.0,,,,0.0,,,20000.0,2.0,2021-11-20 23:58:05,2021-11-26 19:24:44,72566.866096,6.0,2021-08-11 06:29:05,2023-10-16 17:27:35,1091.258404922826,1.0,2025-02-25 07:08:35,2025-02-25 07:08:35,0.0,-52566.866096,2021-08-11 06:29:05,2023-10-16 17:27:35,796.0,9.0,93658.12450092283,10406.458277880314,0.0,3.6283433048,0.0545629202461413,1,55.026095217199696
0x648626445a9ac8c7506b67332e4802ab18405d26,,0.0,,,,0.0,,,305000.0,4.0,2021-11-24 02:19:17,2022-02-16 17:21:44,1746870.30575,4.0,2021-10-13 06:14:28,2023-12-15 00:33:11,,0.0,,,0.0,-1441870.30575,2021-10-13 06:14:28,2023-12-15 00:33:11,792.0,8.0,2051870.30575,256483.78821875,0.0,5.727443625409836,0.0,1,54.990088174164995
0xfffbe00ed265804e6598ac6b804a6356508591c8,,0.0,,,,0.0,,,177046.923,3.0,2021-11-07 10:03:49,2022-02-24 01:47:32,150452.59873281166,2.0,2023-03-11 16:07:35,2024-01-08 17:40:47,,0.0,,,0.0,26594.32426718835,2021-11-07 10:03:49,2024-01-08 17:40:47,792.0,5.0,327499.5217328117,65499.90434656234,0.0,0.849789401495623,0.0,1,54.97166741159961
0x669b3be7c1988787c79d9cbff4d928650e728ae3,31.81085929806011,3.0,2019-08-09 11:28:26,2019-08-09 17:34:28,,0.0,,,,0.0,,,606.370784,2.0,2021-10-02 11:33:02,2021-10-09 20:00:55,,0.0,,,31.81085929806011,-606.370784,2019-08-09 11:28:26,2021-10-09 20:00:55,792.0,5.0,638.1816432980601,127.63632865961202,0.0,0.0,0.0,1,54.966074082536856
0xeb5456d245505b542afe16fbf75fa13d4a279323,,0.0,,,,0.0,,,46353.947,3.0,2021-10-26 17:48:01,2021-11-30 14:17:01,5973.711367455901,2.0,2023-12-26 22:15:23,2023-12-26 22:20:23,,0.0,,,0.0,40380.2356325441,2021-10-26 17:48:01,2023-12-26 22:20:23,791.0,5.0,52327.6583674559,10465.53167349118,0.0,0.1288716873981821,0.0,1,54.94462118009443
0xae735a27c9c3297154a0a53cc397b6a18a4c4617,18.032917353986495,1.0,2019-08-04 21:19:11,2019-08-04 21:19:11,,0.0,,,,0.0,,,2539.804603,1.0,2021-10-03 19:22:15,2021-10-03 19:22:15,,0.0,,,18.032917353986495,-2539.804603,2019-08-04 21:19:11,2021-10-03 19:22:15,790.0,2.0,2557.8375203539867,1278.9187601769934,0.0,0.0,0.0,1,54.92091203768466
0x000000aaee6a496aaf7b7452518781786313400f,79279.732592658,13.0,2019-07-28 23:04:01,2019-07-31 18:20:12,2564125.255665838,73.0,2019-09-08 04:18:43,2019-10-15 12:55:57,1236.6593393076,1.0,2020-03-19 18:31:24,2020-03-19 18:31:24,238651.06496433166,5.0,2020-03-19 18:34:26,2021-09-30 18:28:34,,0.0,,,-2484845.5230731796,-237414.40562502405,2019-07-28 23:04:01,2021-09-30 18:28:34,794.0,92.0,2883292.7125621354,31340.138180023212,0.015598682019547144,192.98044124095753,0.0,1,54.9117325763039
0x30471a7c9e3a8765e53a6257980ed3dcda586312,,0.0,,,,0.0,,,2920.238255,1.0,2021-12-16 03:42:01,2021-12-16 03:42:01,2499.242518,7.0,2021-08-16 19:29:51,2023-10-15 15:14:59,,0.0,,,0.0,420.9957370000002,2021-08-16 19:29:51,2023-10-15 15:14:59,789.0,8.0,5419.480773,677.435096625,0.0,0.8558351407529246,0.0,1,54.89863374276571
0x3b1702a55188b818cb67c2446a370a86e5451244,1327.6962156187208,1.0,2019-08-07 17:12:53,2019-08-07 17:12:53,,0.0,,,,0.0,,,536.199163,1.0,2021-10-05 14:10:19,2021-10-05 14:10:19,,0.0,,,1327.6962156187208,-536.199163,2019-08-07 17:12:53,2021-10-05 14:10:19,789.0,2.0,1863.8953786187208,931.9476893093604,0.0,0.0,0.0,1,54.89843097950312
0xf212ce21a97dbe30999a4c2b309d278bccbb686a,,0.0,,,,0.0,,,,0.0,,,268632.2128297371,4.0,2021-09-30 12:12:38,2023-11-28 08:05:59,,0.0,,,0.0,-268632.2128297371,2021-09-30 12:12:38,2023-11-28 08:05:59,788.0,4.0,268632.2128297371,67158.05320743428,0.0,0.0,0.0,1,54.87808375894977
0x1e3abb73d16304e4a2e6adca967f3b8afcf9f9fe,,0.0,,,,0.0,,,10000.0,1.0,2021-12-23 15:14:41,2021-12-23 15:14:41,2552.981886190348,1.0,2024-02-18 15:20:59,2024-02-18 15:20:59,,0.0,,,0.0,7447.018113809652,2021-12-23 15:14:41,2024-02-18 15:20:59,787.0,2.0,12552.981886190348,6276.490943095174,0.0,0.2552981886190348,0.0,1,54.85344467126405
